-1.0346485,0.5939649,9.992022,-0.03967997,-0.010384536,-0.07869842
-1.0633887,0.7041358,9.953702,-0.038082074,-0.014645594,-0.07976368
-1.0825489,0.68018556,9.963282,-0.030625224,-0.013580331,-0.07603525
-1.0154883,0.6562354,10.063872,-0.037016813,-0.016776122,-0.06751314
-0.9915381,0.7232959,9.992022,-0.029559959,-0.01837402,-0.06804577
-1.0538087,0.6514453,9.996812,-0.034886282,-0.022635078,-0.061654188
-1.096919,0.68976563,10.0063925,-0.024233637,-0.015710859,-0.05792576
-1.0873389,0.71371585,10.039923,-0.025831534,-0.014112962,-0.049936276
-1.0490186,0.7041358,9.929751,-0.022635741,-0.013047698,-0.05100154
-1.0633887,0.71371585,10.087823,-0.017309418,-0.024765605,-0.045675218
-1.0633887,0.71371585,10.087823,-0.018374683,-0.023167709,-0.040348895
-1.0202783,0.7041358,9.987232,-0.016244154,-0.02583087,-0.03395731
-1.0633887,0.6849756,9.972861,-0.01304836,-0.031157194,-0.024369927
-1.0346485,0.6610254,9.982442,-7.9781923E-4,-0.023167709,-0.026500458
-1.0538087,0.63707525,10.025552,-0.0039936127,-0.029026663,-0.019043606
-1.0298585,0.71371585,9.977652,-2.65187E-4,-0.032222457,-0.015847811
-0.9867481,0.68018556,10.054293,-7.9781923E-4,-0.031157194,-0.021174135
-1.0490186,0.64186525,10.092612,0.0077242963,-0.028494032,-0.01265202
-1.0154883,0.6706055,10.011182,0.0018653419,-0.029026663,-0.015315182
-1.0873389,0.6466553,9.977652,0.011985354,-0.022635078,-0.008390962
-0.977168,0.6706055,10.049502,0.0071916636,-0.023167709,-0.009456227
-1.1304493,0.60833496,10.044712,0.008789561,-0.022635078,-0.009456227
-1.0490186,0.56522465,10.102193,0.0077242963,-0.015178227,-0.009456227
-1.0490186,0.56522465,10.102193,0.023170631,-0.020504547,-0.006260433
-1.0681788,0.6179151,10.015972,0.022637999,-0.017308755,-0.01265202
-1.101709,0.6179151,10.073453,0.023703262,-0.019971916,-0.010521491
-1.0633887,0.63707525,10.049502,0.023703262,-0.024232974,-0.009988858
-1.0250684,0.5987549,10.154883,0.033823274,-0.013580331,-0.014249916
-1.0346485,0.60354495,10.059082,0.029029585,-0.031157194,-0.014249916
-1.0250684,0.57001466,10.044712,0.032225378,-0.024232974,-0.019576238
-0.9915381,0.6179151,10.039923,0.036486436,-0.02583087,-0.013717284
-1.0346485,0.68018556,10.0063925,0.035953805,-0.029026663,-0.01265202
-1.0106983,0.6706055,10.030342,0.040214863,-0.026896136,-0.0115867555
-0.9532178,0.7089258,9.881851,0.040214863,-0.022102445,-0.009988858
-0.96758795,0.6706055,9.963282,0.035421174,-0.021569813,-0.009988858
-0.9867481,0.64186525,9.953702,0.039682228,-0.023700342,-0.0057278005
-0.8669971,0.6849756,9.987232,0.05140014,-0.027428767,-0.011054124
-0.977168,0.6466553,9.924961,0.0375517,-0.030624561,-0.0051951683
-0.9388477,0.5987549,9.939331,0.04234539,-0.029026663,-0.0051951683
-0.8813672,0.7232959,9.8866415,0.045541186,-0.029559296,-0.0051951683
-0.9244776,0.6466553,9.915381,0.04500855,-0.028494032,-0.001999375
-0.8861573,0.6849756,9.881851,0.04394329,-0.022635078,1.3115385E-4
-0.91010743,0.6466553,9.7812605,0.04500855,-0.018906651,-0.0014667428
-0.87178713,0.7041358,9.867481,0.040214863,-0.020504547,0.0011964183
-0.8334668,0.6514453,9.8866415,0.041280128,-0.01837402,0.004392212
-0.8334668,0.6658155,9.82437,0.039682228,-0.024765605,0.010251165
-0.78556645,0.6514453,9.910591,0.0375517,-0.02583087,0.012381694
-0.8143067,0.6658155,9.867481,0.02796432,-0.025298238,0.015577489
-0.81909674,0.6562354,9.905801,0.03009485,-0.02103718,0.015044856
-0.7951465,0.7041358,9.843531,0.030627482,-0.01837402,0.015044856
-0.7711963,0.60354495,9.963282,0.038616966,-0.013580331,0.019305915
-0.79993653,0.63707525,9.867481,0.023170631,-0.015178227,0.017175386
-0.81909674,0.6227051,9.877061,0.029562218,-0.015178227,0.011316431
-0.79035646,0.60833496,9.896221,0.024768528,-0.0055908468,0.010251165
-0.81909674,0.57959473,9.814791,0.032758012,-0.00399295,0.0011964183
-0.7424561,0.5556446,9.929751,0.029029585,-0.0050582145,0.0065227407
-0.8047266,0.49337405,9.924961,0.033290643,-0.0050582145,6.637861E-4
-0.7664063,0.488584,9.867481,0.031692747,0.0039965333,0.007588005
-0.8669971,0.5364844,9.948912,0.032225378,0.005061798,0.0017290505
-0.8095166,0.46942386,9.948912,0.033823274,0.016247075,-9.341106E-4
-0.852627,0.5412744,9.929751,0.040747494,0.010920753,0.0065227407
-0.85741705,0.5412744,10.059082,0.040214863,0.009322856,-0.008923595
-0.81909674,0.47900394,9.939331,0.04234539,0.014116545,-0.004129904
-0.81909674,0.50774413,9.977652,0.04181276,0.012518649,-0.010521491
-0.8286768,0.48379397,9.953702,0.050867505,0.014649178,-0.0051951683
-0.8765772,0.52690434,9.968072,0.048204344,0.0071923267,-0.010521491
-0.8765772,0.5125342,9.953702,0.053530667,0.013583913,-0.008923595
-0.82388675,0.60833496,9.996812,0.055128563,0.017844973,-0.014782549
-0.93405765,0.7089258,9.958491,0.05832436,0.020508133,-0.012119387
-0.8382569,0.6658155,9.862691,0.05672646,0.025834456,-0.009988858
-0.8382569,0.7041358,9.814791,0.054595932,0.021040766,-0.012119387
-0.8382569,0.728086,9.80521,0.07004227,0.035954468,-0.008390962
-0.86220706,0.6658155,9.872271,0.06258542,0.037552364,-0.007325697
-0.8334668,0.6849756,9.78605,0.05885699,0.041813422,-0.0025320072
-0.8095166,0.74724615,9.81,0.05885699,0.042878684,-0.008923595
-0.8095166,0.6658155,9.872271,0.04873698,0.044476584,-0.009988858
-0.8143067,0.7041358,9.7621,0.047139082,0.045541845,-0.007325697
-0.79035646,0.6658155,9.83874,0.04394329,0.042878684,0.0033269473
-0.8334668,0.68018556,9.833951,0.042878024,0.042878684,-0.0051951683
-0.8334668,0.728086,9.800421,0.042878024,0.048205007,-9.341106E-4
