-0.29698244,2.0357666,9.75252,-0.01432798,0.006023638,-0.022107096
-0.2778223,1.9974464,9.74773,-0.018589037,0.0070889024,-0.019443935
-0.32572266,1.949546,9.78605,-0.015393243,0.0086868,-0.017846039
-0.33530274,1.8681153,9.862691,-0.0031427022,-0.0062269033,-0.023704993
-0.3161426,1.7914747,9.896221,-0.008469025,-3.679487E-4,-0.014117612
-0.34488282,1.9160157,9.924961,-0.007936392,-0.0046290066,-0.019443935
-0.3544629,1.8920655,9.79563,5.3091208E-5,-0.008890064,-0.024237623
-0.34009278,1.9016455,9.910591,5.8572344E-4,-0.021673238,-0.02317236
-0.364043,1.8106349,9.992022,0.0021836201,-0.012085858,-0.023704993
-0.4023633,1.8776954,9.872271,-0.0010121732,-0.008890064,-0.028498681
-0.41194338,1.9926564,10.001602,0.010173104,-0.014216387,-0.02796605
-0.43110353,1.8776954,9.862691,0.010173104,-0.009422697,-0.025302889
-0.39757326,1.9782863,9.901011,0.007509942,-0.021140605,-0.02796605
-0.39278322,1.9255958,9.877061,0.012836264,-0.020607973,-0.020509198
-0.39757326,1.9639161,9.872271,0.0064446777,-0.021140605,-0.025835522
-0.39757326,1.9255958,9.896221,0.010705736,-0.026999561,-0.024237623
-0.39757326,1.9830762,9.80521,0.011238367,-0.025401663,-0.02796605
-0.43589357,1.9878663,9.74773,0.014966792,-0.029130088,-0.019443935
-0.38320315,2.0261867,9.72378,0.012836264,-0.03392378,-0.023704993
-0.3879932,2.0501368,9.690249,0.013368896,-0.026999561,-0.017313406
-0.34967285,1.9926564,9.69504,0.0069773095,-0.02486903,-0.013052348
-0.34009278,1.954336,9.666299,0.0053794133,-0.03445641,-0.011987083
-0.3161426,1.949546,9.72378,0.007509942,-0.03498904,-0.011454451
-0.34967285,2.1219873,9.580078,0.009107838,-0.028064825,-0.009856554
-0.34009278,2.0261867,9.651929,-0.0020774377,-0.022738503,-0.0061281286
-0.2778223,2.064507,9.642349,5.8572344E-4,-0.032858513,-0.0055954964
-0.28740236,2.0549269,9.532178,-4.7954102E-4,-0.025934296,-0.0013344383
-0.2778223,2.069297,9.541759,-0.0036753344,-0.023803767,0.0029266195
-0.22992188,2.0357666,9.498648,-0.009001656,-0.020607973,2.6345832E-4
-0.28261232,2.0453467,9.469908,-0.010066922,-0.016346915,-2.691739E-4
-0.3161426,2.0022364,9.445957,-0.010066922,-0.012085858,0.0034592517
